#info;12:20:01.228;44449.51390310185;sensor;8;LTR578 ALSPS -Non Wakeup Secondary;accuracy;3
8;12:02:16.219;44449.501576608796;5.000
8;12:02:17.374;44449.50158997685;0.000
8;12:02:22.168;44449.501645462966;5.000
8;12:02:26.192;44449.50169203704;0.000
8;12:02:26.644;44449.50169726852;5.000
8;12:02:35.625;44449.50180121528;5.000
8;12:02:56.831;44449.50204665509;5.000
8;12:07:02.125;44449.50488570602;0.000
8;12:07:03.406;44449.50490053241;5.000
8;12:07:11.207;44449.50499082176;0.000
8;12:07:12.815;44449.50500943287;5.000
8;12:09:04.426;44449.50630122685;0.000
8;12:09:04.611;44449.506303368056;5.000
8;12:09:18.512;44449.50646425926;0.000
8;12:09:26.185;44449.50655306713;5.000
8;12:09:41.290;44449.50672789352;0.000
8;12:09:42.690;44449.50674409722;5.000
8;12:10:50.153;44449.50752491898;0.000
8;12:10:50.534;44449.50752932871;5.000
8;12:12:18.788;44449.50855078704;0.000
8;12:12:25.009;44449.50862278935;5.000
8;12:13:39.574;44449.50948581018;0.000
8;12:13:41.166;44449.509504236106;5.000
8;12:20:01.228;44449.51390310185;0.000
8;12:20:02.808;44449.51392138889;5.000
8;12:20:05.049;44449.513947326384;0.000
8;12:20:05.312;44449.51395037037;5.000
8;12:20:06.265;44449.51396140046;0.000
8;12:20:07.048;44449.51397046296;5.000
8;12:20:08.449;44449.51398667824;0.000
8;12:20:09.493;44449.51399876157;5.000
8;12:21:50.397;44449.51516663194;5.000
8;12:28:38.265;44449.51988732639;5.000
8;12:29:09.398;44449.52024766203;5.000
8;12:29:10.677;44449.520262465274;0.000
8;12:29:52.778;44449.52074974537;5.000
8;12:32:25.653;44449.52251913195;5.000
8;12:32:26.235;44449.52252586806;0.000
8;12:33:02.315;44449.522943460644;5.000
8;12:35:47.089;44449.52485056713;5.000
8;12:35:48.099;44449.52486225695;0.000
8;12:36:23.103;44449.52526739583;5.000
8;12:39:13.553;44449.52724019676;5.000
8;12:39:14.935;44449.52725619213;0.000
8;12:39:40.528;44449.52755240741;5.000
8;12:42:26.429;44449.52947255787;0.000
8;12:43:26.159;44449.530163877316;5.000
8;12:45:57.128;44449.5319112037;5.000
8;12:45:57.757;44449.5319184838;0.000
8;12:46:36.469;44449.53236653935;5.000
8;12:49:47.266;44449.53457483796;5.000
8;12:49:49.837;44449.53460459491;0.000
8;12:49:50.019;44449.53460670139;5.000
8;12:49:56.885;44449.53468616898;0.000
8;12:50:31.878;44449.53509118056;5.000
8;12:53:10.230;44449.53692395834;5.000
8;12:53:11.000;44449.53693287037;0.000
8;12:53:51.130;44449.53739733796;5.000
